layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.9457,86.7304652222,11514.083366,10073.925,19994.534,20197.784,0.9457,0.0369501746651,0.0564305169174,0.063663670412,375.683616638,0,,,52293632,89.896,89.962,368484.352,11378.413565,127.852469,0,4.706453,0,0,90,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.9457,78.0643528898,12797.794931,10156.875,20168.311,21081.143,0.9457,0.0360401011653,0.0554706407323,0.0636993939394,375.683616638,0,,,52293632,99.876,99.955,409415.68,12645.99372,142.921723,0,5.512688,0,0,100,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.9457,55.8224450284,17901.957777,19887.636,20391.072,20809.364,0.9457,0.0335207665071,0.0527310839953,0.0637002020202,375.683616638,0,,,52293632,139.736,139.914,573087.744,17690.331704,198.979742,0,8.226844,0,0,140,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.9457,43.3897168158,23034.751765,21166.524,28964.526,29215.613,0.9457,0.0319271678508,0.0509678879905,0.0637002020202,375.683616638,0,,,52293632,179.566,179.863,736718.848,22762.315047,256.236133,0,10.532909,0,0,180,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k220,rerank_candidates=220,220,,c0,1,0.9457,35.5468018791,28120.106235,29898.457,31761.862,33786.818,0.9457,0.0308244413446,0.0496919686798,0.0637002020202,375.683616638,0,,,52293632,219.347,219.808,900333.568,27787.853611,312.534949,0,12.733146,0,0,220,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k260,rerank_candidates=260,260,,c0,1,0.9457,30.1033377885,33207.105708,30183.326,40239.433,40625.228,0.9457,0.0299732376708,0.0486552141607,0.0637002020202,375.683616638,0,,,52293632,259.084,259.72,1063813.12,32812.505023,370.472806,0,15.693573,0,0,260,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k300,rerank_candidates=300,300,,c0,1,0.9457,26.1076921458,38290.715388,39656.776,40360.251,41696.64,0.9457,0.0293076628408,0.0478473172052,0.0637002020202,375.683616638,0,,,52293632,298.744,299.613,1227214.848,37836.217739,426.623415,0,17.997918,0,0,300,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k340,rerank_candidates=340,340,,c0,1,0.9457,23.0489730196,43373.791287,40945.412,49940.196,50117.203,0.9457,0.0287670014267,0.0472141331068,0.0637002020202,375.683616638,0,,,52293632,338.344,339.491,1390555.136,42858.22416,482.750374,0,20.992039,0,0,340,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k380,rerank_candidates=380,380,,c0,1,0.9457,20.6416015046,48433.94736,49934.365,50318.887,50852.538,0.9457,0.0283128833969,0.0466480127083,0.0637002020202,375.683616638,0,,,52293632,377.899,379.364,1553874.944,47852.928484,542.843021,0,24.12453,0,0,380,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k420,rerank_candidates=420,420,,c0,1,0.9457,18.6661733818,53560.763466,51188.871,59927.979,60266.233,0.9457,0.0279159823849,0.0461831044411,0.0637002020202,375.683616638,0,,,52293632,417.411,419.217,1717112.832,52919.182422,599.489772,0,26.55542,0,0,420,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k460,rerank_candidates=460,460,,c0,1,0.9457,17.0669373938,58576.679639,59783.03,60340.497,62400.479,0.9457,0.0275723537091,0.0457515525161,0.0637002020202,375.683616638,0,,,52293632,456.88,459.057,1880297.472,57873.1521,656.968914,0,29.454439,0,0,460,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k10,rerank_candidates=10,10,,c0,1,1,20974.1221281,47.232494,48.055,62.203,78.574,1,0.010400725482,0.01471398548,0.00964444444444,476.314169884,474587136,,,558948352,0,0,0,0,46.52849,0,0.605854,0,0,10,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k11,rerank_candidates=11,11,,c0,1,0.9913,20164.0514967,49.177316,49.171,69.473,82.632,0.9913,0.00959342384383,0.0133650481049,0.00970909090909,476.314169884,474587136,,,558948352,0,0,0,0,48.506994,0,0.57216,0,0,11,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k12,rerank_candidates=12,12,,c0,1,0.991,20550.3883088,48.201298,47.96,64.734,85.035,0.991,0.00892152742394,0.0119890135193,0.00937878787879,476.314169884,474587136,,,558948352,0,0,0,0,47.550212,0,0.545491,0,0,12,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k13,rerank_candidates=13,13,,c0,1,0.991,19619.2307543,50.534638,51.215,69.038,88.487,0.991,0.00835155305142,0.0110351873637,0.00937179487179,476.314169884,474587136,,,558948352,0,0,0,0,49.903304,0,0.530339,0,0,13,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k14,rerank_candidates=14,14,,c0,1,0.991,18509.2875255,53.576876,53.609,76.528,92.588,0.991,0.00785773652483,0.0100763615502,0.00928571428571,476.314169884,474587136,,,558948352,0,0,0,0,52.926949,0,0.549695,0,0,14,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k15,rerank_candidates=15,15,,c0,1,0.991,17837.2874081,55.612107,56.216,78.206,95.275,0.991,0.00742906176485,0.0095770610917,0.0094,476.314169884,474587136,,,558948352,0,0,0,0,54.945652,0,0.565883,0,0,15,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k16,rerank_candidates=16,16,,c0,1,0.991,17204.2025118,57.672751,58.226,80.96,98.685,0.991,0.00705744218694,0.0091331082786,0.009425,476.314169884,474587136,,,558948352,0,0,0,0,56.942978,0,0.627462,0,0,16,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k17,rerank_candidates=17,17,,c0,1,0.991,16269.1905474,61.019523,61.843,86.415,102.541,0.991,0.00672334551299,0.00857888783962,0.00928676470588,476.314169884,474587136,,,558948352,0,0,0,0,60.101057,0,0.820466,0,0,17,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.991,15592.676625,63.693972,64.348,91.596,109.52,0.991,0.00642479876745,0.00814335469261,0.00926797385621,476.314169884,474587136,,,558948352,0,0,0,0,62.732498,0,0.863751,0,0,18,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.991,14299.8666595,69.447991,70.944,102.487,117.597,0.991,0.00615840407267,0.00778845131569,0.00919298245614,476.314169884,474587136,,,558948352,0,0,0,0,68.38207,0,0.967446,0,0,19,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k20,rerank_candidates=20,20,,c0,1,0.991,13269.5850085,74.89703,75.068,112.425,132.371,0.991,0.00591596355578,0.00746362843831,0.00924736842105,476.314169884,474587136,,,558948352,0,0,0,0,73.622815,0,1.165499,0,0,20,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k21,rerank_candidates=21,21,,c0,1,0.991,13598.071652,73.085944,74.423,107.172,122.22,0.991,0.00569461497873,0.0071815448891,0.00911904761905,476.314169884,474587136,,,558948352,0,0,0,0,71.887685,0,1.075204,0,0,21,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__resident__B2__c0__w1__r0.json
